000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "B.log", TCP port 30021, debug mask 0x00
000.000 Station B is connecting station A (TCP port 30021) ... Done.
000.348 New epoch: Thu May 16 16:47:39 2019
000.348 =================================================================
000.348 
000.348 Designed by CJSoft, build: May 16 2019  15:57:30
002.767 .... 8 packets received, 7645 bps, 95.57%, Err 0 (0.0e+00)
731.684 .... 2633 packets received, 7376 bps, 92.20%, Err 62 (1.1e-05)
733.813 .... 2646 packets received, 7391 bps, 92.39%, Err 62 (1.1e-05)
735.955 .... 2654 packets received, 7392 bps, 92.40%, Err 62 (1.1e-05)
738.069 .... 2662 packets received, 7393 bps, 92.41%, Err 62 (1.1e-05)
740.184 .... 2670 packets received, 7394 bps, 92.42%, Err 62 (1.0e-05)
742.296 .... 2678 packets received, 7395 bps, 92.44%, Err 62 (1.0e-05)
744.410 .... 2686 packets received, 7396 bps, 92.45%, Err 62 (1.0e-05)
746.540 .... 2693 packets received, 7394 bps, 92.42%, Err 63 (1.1e-05)
749.465 .... 2699 packets received, 7381 bps, 92.27%, Err 64 (1.1e-05)
751.579 .... 2711 packets received, 7393 bps, 92.42%, Err 64 (1.1e-05)
753.722 .... 2719 packets received, 7394 bps, 92.43%, Err 64 (1.1e-05)
755.819 .... 2727 packets received, 7395 bps, 92.44%, Err 64 (1.1e-05)
758.742 .... 2733 packets received, 7383 bps, 92.29%, Err 65 (1.1e-05)
760.855 .... 2745 packets received, 7395 bps, 92.44%, Err 65 (1.1e-05)
762.968 .... 2753 packets received, 7396 bps, 92.45%, Err 66 (1.1e-05)
765.113 .... 2761 packets received, 7396 bps, 92.46%, Err 66 (1.1e-05)
767.225 .... 2769 packets received, 7397 bps, 92.47%, Err 66 (1.1e-05)
769.354 .... 2777 packets received, 7398 bps, 92.48%, Err 66 (1.1e-05)
771.465 .... 2785 packets received, 7399 bps, 92.49%, Err 66 (1.1e-05)
773.579 .... 2793 packets received, 7400 bps, 92.50%, Err 66 (1.1e-05)
775.693 .... 2801 packets received, 7401 bps, 92.52%, Err 66 (1.1e-05)
777.849 .... 2809 packets received, 7402 bps, 92.52%, Err 66 (1.1e-05)
779.946 .... 2817 packets received, 7403 bps, 92.54%, Err 67 (1.1e-05)
783.131 .... 2824 packets received, 7391 bps, 92.39%, Err 68 (1.1e-05)
785.243 .... 2835 packets received, 7400 bps, 92.50%, Err 68 (1.1e-05)
787.356 .... 2843 packets received, 7401 bps, 92.51%, Err 68 (1.1e-05)
789.484 .... 2851 packets received, 7402 bps, 92.52%, Err 68 (1.1e-05)
791.614 .... 2853 packets received, 7387 bps, 92.34%, Err 69 (1.1e-05)
793.711 .... 2866 packets received, 7401 bps, 92.51%, Err 69 (1.1e-05)
795.852 .... 2874 packets received, 7402 bps, 92.52%, Err 69 (1.1e-05)
797.964 .... 2882 packets received, 7403 bps, 92.53%, Err 69 (1.1e-05)
800.107 .... 2890 packets received, 7403 bps, 92.54%, Err 69 (1.1e-05)
802.221 .... 2898 packets received, 7404 bps, 92.55%, Err 69 (1.1e-05)
804.306 .... 2906 packets received, 7405 bps, 92.57%, Err 69 (1.1e-05)
806.453 .... 2914 packets received, 7406 bps, 92.57%, Err 69 (1.1e-05)
808.568 .... 2922 packets received, 7407 bps, 92.58%, Err 70 (1.1e-05)
811.206 .... 2924 packets received, 7388 bps, 92.35%, Err 71 (1.1e-05)
813.354 .... 2935 packets received, 7396 bps, 92.45%, Err 71 (1.1e-05)
815.471 .... 2941 packets received, 7392 bps, 92.40%, Err 71 (1.1e-05)
817.589 .... 2947 packets received, 7388 bps, 92.35%, Err 71 (1.1e-05)
819.719 .... 2953 packets received, 7383 bps, 92.29%, Err 71 (1.1e-05)
822.092 .... 2960 packets received, 7380 bps, 92.24%, Err 71 (1.1e-05)
824.515 .... 2967 packets received, 7375 bps, 92.19%, Err 71 (1.1e-05)
826.891 .... 2974 packets received, 7371 bps, 92.14%, Err 71 (1.1e-05)
829.315 .... 2981 packets received, 7367 bps, 92.09%, Err 71 (1.1e-05)
831.449 .... 2987 packets received, 7363 bps, 92.04%, Err 71 (1.1e-05)
833.827 .... 2994 packets received, 7359 bps, 91.99%, Err 71 (1.1e-05)
836.248 .... 3001 packets received, 7355 bps, 91.94%, Err 72 (1.1e-05)
839.440 .... 3002 packets received, 7329 bps, 91.62%, Err 73 (1.1e-05)
841.848 .... 3014 packets received, 7338 bps, 91.72%, Err 73 (1.1e-05)
843.995 .... 3020 packets received, 7334 bps, 91.67%, Err 73 (1.1e-05)
846.142 .... 3026 packets received, 7330 bps, 91.62%, Err 73 (1.1e-05)
848.245 .... 3032 packets received, 7326 bps, 91.57%, Err 73 (1.1e-05)
850.393 .... 3038 packets received, 7322 bps, 91.52%, Err 73 (1.1e-05)
852.525 .... 3044 packets received, 7318 bps, 91.47%, Err 73 (1.1e-05)
854.673 .... 3050 packets received, 7314 bps, 91.42%, Err 73 (1.1e-05)
857.344 .... 3055 packets received, 7303 bps, 91.29%, Err 74 (1.1e-05)
859.477 .... 3065 packets received, 7309 bps, 91.36%, Err 74 (1.1e-05)
861.607 .... 3072 packets received, 7307 bps, 91.34%, Err 75 (1.1e-05)
863.725 .... 3080 packets received, 7308 bps, 91.35%, Err 75 (1.1e-05)
865.842 .... 3088 packets received, 7309 bps, 91.37%, Err 75 (1.1e-05)
867.958 .... 3096 packets received, 7310 bps, 91.38%, Err 75 (1.1e-05)
870.105 .... 3100 packets received, 7302 bps, 91.27%, Err 76 (1.1e-05)
872.238 .... 3111 packets received, 7310 bps, 91.37%, Err 76 (1.1e-05)
875.660 .... 3119 packets received, 7300 bps, 91.25%, Err 77 (1.1e-05)
877.764 .... 3131 packets received, 7310 bps, 91.38%, Err 77 (1.1e-05)
879.911 .... 3139 packets received, 7311 bps, 91.39%, Err 77 (1.1e-05)
882.012 .... 3147 packets received, 7312 bps, 91.40%, Err 77 (1.1e-05)
885.202 .... 3155 packets received, 7305 bps, 91.31%, Err 78 (1.1e-05)
887.319 .... 3166 packets received, 7313 bps, 91.41%, Err 78 (1.1e-05)
889.436 .... 3174 packets received, 7314 bps, 91.42%, Err 78 (1.1e-05)
891.549 .... 3182 packets received, 7315 bps, 91.43%, Err 78 (1.1e-05)
893.663 .... 3190 packets received, 7316 bps, 91.45%, Err 78 (1.1e-05)
895.797 .... 3198 packets received, 7316 bps, 91.46%, Err 78 (1.1e-05)
897.931 .... 3206 packets received, 7317 bps, 91.47%, Err 78 (1.1e-05)
900.049 .... 3214 packets received, 7318 bps, 91.48%, Err 78 (1.1e-05)
902.176 .... 3222 packets received, 7319 bps, 91.49%, Err 78 (1.1e-05)
904.825 .... 3228 packets received, 7311 bps, 91.39%, Err 79 (1.1e-05)
906.937 .... 3239 packets received, 7319 bps, 91.49%, Err 79 (1.1e-05)
909.050 .... 3247 packets received, 7320 bps, 91.50%, Err 79 (1.1e-05)
911.163 .... 3255 packets received, 7321 bps, 91.52%, Err 79 (1.1e-05)
913.292 .... 3263 packets received, 7322 bps, 91.53%, Err 79 (1.1e-05)
915.404 .... 3271 packets received, 7323 bps, 91.54%, Err 79 (1.1e-05)
917.532 .... 3279 packets received, 7324 bps, 91.55%, Err 79 (1.1e-05)
919.660 .... 3287 packets received, 7325 bps, 91.56%, Err 79 (1.1e-05)
921.773 .... 3295 packets received, 7326 bps, 91.57%, Err 79 (1.1e-05)
923.886 .... 3303 packets received, 7327 bps, 91.58%, Err 79 (1.1e-05)
925.997 .... 3311 packets received, 7328 bps, 91.60%, Err 79 (1.1e-05)
928.124 .... 3319 packets received, 7329 bps, 91.61%, Err 79 (1.1e-05)
930.267 .... 3327 packets received, 7329 bps, 91.62%, Err 79 (1.1e-05)
932.394 .... 3335 packets received, 7330 bps, 91.63%, Err 79 (1.1e-05)
934.478 .... 3343 packets received, 7331 bps, 91.64%, Err 79 (1.1e-05)
936.620 .... 3351 packets received, 7332 bps, 91.65%, Err 79 (1.1e-05)
938.733 .... 3359 packets received, 7333 bps, 91.66%, Err 79 (1.1e-05)
940.860 .... 3367 packets received, 7334 bps, 91.67%, Err 79 (1.1e-05)
942.958 .... 3375 packets received, 7335 bps, 91.69%, Err 79 (1.0e-05)
945.102 .... 3383 packets received, 7336 bps, 91.70%, Err 80 (1.1e-05)
947.199 .... 3390 packets received, 7335 bps, 91.68%, Err 80 (1.1e-05)
949.342 .... 3398 packets received, 7335 bps, 91.69%, Err 80 (1.1e-05)
951.457 .... 3406 packets received, 7336 bps, 91.70%, Err 80 (1.1e-05)
953.585 .... 3414 packets received, 7337 bps, 91.71%, Err 80 (1.0e-05)
955.698 .... 3422 packets received, 7338 bps, 91.72%, Err 80 (1.0e-05)
957.827 .... 3430 packets received, 7339 bps, 91.73%, Err 80 (1.0e-05)
959.940 .... 3438 packets received, 7340 bps, 91.75%, Err 80 (1.0e-05)
962.053 .... 3445 packets received, 7338 bps, 91.73%, Err 81 (1.1e-05)
964.181 .... 3453 packets received, 7339 bps, 91.74%, Err 82 (1.1e-05)
966.310 .... 3461 packets received, 7340 bps, 91.75%, Err 83 (1.1e-05)
968.436 .... 3468 packets received, 7339 bps, 91.73%, Err 83 (1.1e-05)
970.549 .... 3476 packets received, 7340 bps, 91.74%, Err 83 (1.1e-05)
972.646 .... 3484 packets received, 7341 bps, 91.76%, Err 83 (1.1e-05)
974.774 .... 3492 packets received, 7341 bps, 91.77%, Err 83 (1.1e-05)
976.887 .... 3500 packets received, 7342 bps, 91.78%, Err 83 (1.1e-05)
979.015 .... 3508 packets received, 7343 bps, 91.79%, Err 83 (1.1e-05)
981.158 .... 3516 packets received, 7344 bps, 91.80%, Err 83 (1.1e-05)
983.271 .... 3524 packets received, 7345 bps, 91.81%, Err 83 (1.1e-05)
985.368 .... 3532 packets received, 7346 bps, 91.82%, Err 83 (1.1e-05)
987.511 .... 3540 packets received, 7346 bps, 91.83%, Err 83 (1.1e-05)
989.608 .... 3548 packets received, 7347 bps, 91.84%, Err 83 (1.0e-05)
991.751 .... 3556 packets received, 7348 bps, 91.85%, Err 83 (1.0e-05)
993.861 .... 3564 packets received, 7349 bps, 91.86%, Err 83 (1.0e-05)
995.974 .... 3572 packets received, 7350 bps, 91.87%, Err 83 (1.0e-05)
998.116 .... 3580 packets received, 7350 bps, 91.88%, Err 83 (1.0e-05)
1000.228 .... 3588 packets received, 7351 bps, 91.89%, Err 83 (1.0e-05)
1002.866 .... 3594 packets received, 7344 bps, 91.80%, Err 84 (1.0e-05)
1004.983 .... 3605 packets received, 7351 bps, 91.89%, Err 84 (1.0e-05)
1007.128 .... 3613 packets received, 7352 bps, 91.90%, Err 85 (1.1e-05)
1009.246 .... 3621 packets received, 7352 bps, 91.91%, Err 85 (1.1e-05)
1011.349 .... 3628 packets received, 7351 bps, 91.89%, Err 86 (1.1e-05)
1013.480 .... 3635 packets received, 7350 bps, 91.87%, Err 87 (1.1e-05)
1015.595 .... 3643 packets received, 7351 bps, 91.89%, Err 87 (1.1e-05)
1017.712 .... 3651 packets received, 7352 bps, 91.90%, Err 87 (1.1e-05)
1019.830 .... 3659 packets received, 7352 bps, 91.91%, Err 87 (1.1e-05)
1021.963 .... 3667 packets received, 7353 bps, 91.91%, Err 87 (1.1e-05)
1024.079 .... 3675 packets received, 7354 bps, 91.92%, Err 87 (1.1e-05)
1026.211 .... 3683 packets received, 7355 bps, 91.93%, Err 87 (1.1e-05)
1028.327 .... 3691 packets received, 7355 bps, 91.94%, Err 87 (1.1e-05)
1030.458 .... 3698 packets received, 7354 bps, 91.93%, Err 88 (1.1e-05)
1032.559 .... 3706 packets received, 7355 bps, 91.94%, Err 88 (1.1e-05)
1034.692 .... 3714 packets received, 7356 bps, 91.95%, Err 88 (1.1e-05)
1036.810 .... 3722 packets received, 7356 bps, 91.96%, Err 88 (1.1e-05)
1038.911 .... 3730 packets received, 7357 bps, 91.97%, Err 88 (1.1e-05)
1041.044 .... 3738 packets received, 7358 bps, 91.98%, Err 88 (1.1e-05)
1043.176 .... 3746 packets received, 7359 bps, 91.98%, Err 88 (1.1e-05)
1045.279 .... 3754 packets received, 7360 bps, 91.99%, Err 88 (1.1e-05)
1048.210 .... 3761 packets received, 7353 bps, 91.91%, Err 89 (1.1e-05)
1051.387 .... 3772 packets received, 7352 bps, 91.90%, Err 90 (1.1e-05)
1053.488 .... 3783 packets received, 7359 bps, 91.98%, Err 90 (1.1e-05)
1055.633 .... 3791 packets received, 7359 bps, 91.99%, Err 90 (1.1e-05)
1058.255 .... 3797 packets received, 7353 bps, 91.91%, Err 91 (1.1e-05)
1060.402 .... 3808 packets received, 7359 bps, 91.99%, Err 91 (1.1e-05)
1062.534 .... 3816 packets received, 7360 bps, 91.99%, Err 91 (1.1e-05)
1064.635 .... 3824 packets received, 7360 bps, 92.01%, Err 91 (1.1e-05)
1066.748 .... 3832 packets received, 7361 bps, 92.01%, Err 91 (1.1e-05)
1069.139 .... 3837 packets received, 7354 bps, 91.93%, Err 92 (1.1e-05)
1071.268 .... 3848 packets received, 7361 bps, 92.01%, Err 92 (1.1e-05)
1073.379 .... 3856 packets received, 7362 bps, 92.02%, Err 92 (1.1e-05)
1075.510 .... 3864 packets received, 7362 bps, 92.03%, Err 92 (1.1e-05)
1077.611 .... 3868 packets received, 7355 bps, 91.94%, Err 93 (1.1e-05)
1079.729 .... 3879 packets received, 7362 bps, 92.02%, Err 93 (1.1e-05)
1081.847 .... 3887 packets received, 7363 bps, 92.03%, Err 93 (1.1e-05)
1083.993 .... 3895 packets received, 7363 bps, 92.04%, Err 93 (1.1e-05)
1086.110 .... 3903 packets received, 7364 bps, 92.05%, Err 93 (1.1e-05)
1088.211 .... 3911 packets received, 7365 bps, 92.06%, Err 93 (1.1e-05)
1090.329 .... 3919 packets received, 7365 bps, 92.07%, Err 93 (1.1e-05)
1092.462 .... 3927 packets received, 7366 bps, 92.08%, Err 93 (1.1e-05)
1094.593 .... 3935 packets received, 7367 bps, 92.08%, Err 93 (1.1e-05)
1096.711 .... 3943 packets received, 7367 bps, 92.09%, Err 93 (1.1e-05)
1098.829 .... 3951 packets received, 7368 bps, 92.10%, Err 93 (1.1e-05)
1100.960 .... 3959 packets received, 7369 bps, 92.11%, Err 93 (1.1e-05)
1104.130 .... 3967 packets received, 7362 bps, 92.03%, Err 94 (1.1e-05)
1106.259 .... 3978 packets received, 7369 bps, 92.11%, Err 94 (1.1e-05)
1108.356 .... 3986 packets received, 7369 bps, 92.12%, Err 94 (1.1e-05)
1110.514 .... 3994 packets received, 7370 bps, 92.12%, Err 94 (1.1e-05)
1112.596 .... 4002 packets received, 7371 bps, 92.13%, Err 95 (1.1e-05)
1114.723 .... 4010 packets received, 7371 bps, 92.14%, Err 95 (1.1e-05)
1116.852 .... 4018 packets received, 7372 bps, 92.15%, Err 95 (1.1e-05)
1118.980 .... 4026 packets received, 7373 bps, 92.16%, Err 96 (1.1e-05)
1121.094 .... 4034 packets received, 7373 bps, 92.17%, Err 96 (1.1e-05)
1123.221 .... 4042 packets received, 7374 bps, 92.17%, Err 96 (1.1e-05)
1125.335 .... 4050 packets received, 7375 bps, 92.18%, Err 96 (1.1e-05)
1127.448 .... 4058 packets received, 7375 bps, 92.19%, Err 96 (1.1e-05)
1129.577 .... 4066 packets received, 7376 bps, 92.20%, Err 96 (1.1e-05)
1131.676 .... 4074 packets received, 7377 bps, 92.21%, Err 96 (1.1e-05)
1133.819 .... 4082 packets received, 7377 bps, 92.22%, Err 96 (1.1e-05)
1135.918 .... 4090 packets received, 7378 bps, 92.23%, Err 96 (1.1e-05)
1138.060 .... 4098 packets received, 7379 bps, 92.23%, Err 96 (1.1e-05)
1140.169 .... 4106 packets received, 7379 bps, 92.24%, Err 96 (1.1e-05)
1142.569 .... 4111 packets received, 7373 bps, 92.16%, Err 97 (1.1e-05)
1144.682 .... 4122 packets received, 7379 bps, 92.24%, Err 97 (1.1e-05)
1146.810 .... 4130 packets received, 7379 bps, 92.24%, Err 97 (1.1e-05)
1148.906 .... 4138 packets received, 7380 bps, 92.25%, Err 97 (1.1e-05)
1151.034 .... 4146 packets received, 7381 bps, 92.26%, Err 97 (1.1e-05)
1153.162 .... 4154 packets received, 7381 bps, 92.27%, Err 97 (1.1e-05)
1155.285 .... 4162 packets received, 7382 bps, 92.28%, Err 97 (1.0e-05)
1157.412 .... 4170 packets received, 7383 bps, 92.28%, Err 97 (1.0e-05)
1159.524 .... 4178 packets received, 7383 bps, 92.29%, Err 97 (1.0e-05)
1161.635 .... 4186 packets received, 7384 bps, 92.30%, Err 97 (1.0e-05)
1163.765 .... 4194 packets received, 7385 bps, 92.31%, Err 97 (1.0e-05)
1165.892 .... 4201 packets received, 7383 bps, 92.29%, Err 98 (1.1e-05)
1168.016 .... 4209 packets received, 7384 bps, 92.30%, Err 98 (1.0e-05)
1170.141 .... 4217 packets received, 7385 bps, 92.31%, Err 98 (1.0e-05)
1173.294 .... 4223 packets received, 7375 bps, 92.19%, Err 99 (1.1e-05)
1175.421 .... 4236 packets received, 7385 bps, 92.31%, Err 99 (1.1e-05)
1177.533 .... 4244 packets received, 7385 bps, 92.32%, Err 99 (1.1e-05)
1179.661 .... 4251 packets received, 7384 bps, 92.30%, Err 100 (1.1e-05)
1181.788 .... 4259 packets received, 7385 bps, 92.31%, Err 100 (1.1e-05)
1183.901 .... 4267 packets received, 7385 bps, 92.32%, Err 100 (1.1e-05)
1186.012 .... 4275 packets received, 7386 bps, 92.32%, Err 100 (1.1e-05)
1188.154 .... 4283 packets received, 7386 bps, 92.33%, Err 100 (1.1e-05)
1190.267 .... 4291 packets received, 7387 bps, 92.34%, Err 100 (1.1e-05)
1192.378 .... 4299 packets received, 7388 bps, 92.35%, Err 100 (1.0e-05)
1194.535 .... 4307 packets received, 7388 bps, 92.35%, Err 100 (1.0e-05)
1196.646 .... 4315 packets received, 7389 bps, 92.36%, Err 100 (1.0e-05)
1198.743 .... 4323 packets received, 7390 bps, 92.37%, Err 100 (1.0e-05)
1200.029 Quit.
